roll,cp,sp,ep,gp,pp,gems,gem_value,art,art_value,magic,magic_table
1-2,-,-,-,12d6x1000,8d6x1000,-,-,-,-,-,-
3-5,-,-,-,12d6x1001,8d6x1001,3d6,1000,-,-,1d8,C
6-8,-,-,-,12d6x1002,8d6x1002,-,-,1d10,2500,1d8,C
9-11,-,-,-,12d6x1003,8d6x1003,-,-,1d4,7500,1d8,C
12-14,-,-,-,12d6x1004,8d6x1004,1d8,5000,-,-,1d8,C
15-22,-,-,-,12d6x1005,8d6x1005,3d6,1000,-,-,1d6,D
23-30,-,-,-,12d6x1006,8d6x1006,-,-,1d10,2500,1d6,D
31-38,-,-,-,12d6x1007,8d6x1007,-,-,1d4,7500,1d6,D
39-46,-,-,-,12d6x1008,8d6x1008,1d8,5000,-,-,1d6,D
47-52,-,-,-,12d6x1009,8d6x1009,3d6,1000,-,-,1d6,E
53-58,-,-,-,12d6x1010,8d6x1010,-,-,1d10,2500,1d6,E
59-63,-,-,-,12d6x1011,8d6x1011,-,-,1d4,7500,1d6,E
64-68,-,-,-,12d6x1012,8d6x1012,1d8,5000,-,-,1d6,E
69,-,-,-,12d6x1013,8d6x1013,3d6,1000,-,-,1d4,G
70,-,-,-,12d6x1014,8d6x1014,-,-,1d10,2500,1d4,G
71,-,-,-,12d6x1015,8d6x1015,-,-,1d4,7500,1d4,G
72,-,-,-,12d6x1016,8d6x1016,1d8,5000,-,-,1d4,G
73-74,-,-,-,12d6x1017,8d6x1017,3d6,1000,-,-,1d4,H
75-76,-,-,-,12d6x1018,8d6x1018,-,-,1d10,2500,1d4,H
77-78,-,-,-,12d6x1019,8d6x1019,-,-,1d4,7500,1d4,H
79-80,-,-,-,12d6x1020,8d6x1020,1d8,5000,-,-,1d4,H
81-85,-,-,-,12d6x1021,8d6x1021,3d6,1000,-,-,1d4,I
86-90,-,-,-,12d6x1022,8d6x1022,-,-,1d10,2500,1d4,I
91-95,-,-,-,12d6x1023,8d6x1023,-,-,1d4,7500,1d4,I
96-100,-,-,-,12d6x1024,8d6x1024,1d8,5000,-,-,1d4,I
